 time            vo1             vo2             q               p1              p2             
 5.90050523e-05 -2.89137371e-01 -4.07201938e-01 -7.21258004e-05  6.27335548e-01  0.00000000e+00 
 5.90050599e-05 -2.89137371e-01 -4.07201995e-01 -1.77180741e-04  7.18432975e-01  0.00000000e+00 
 5.90050669e-05 -2.89137370e-01 -4.07202080e-01 -3.36405863e-04  8.02500378e-01  0.00000000e+00 
 5.90050764e-05 -2.89137370e-01 -4.07202249e-01 -5.83951299e-04  9.16509782e-01  0.00000000e+00 
 5.90050851e-05 -2.89137370e-01 -4.07202460e-01 -8.00431327e-04  1.02117048e+00  0.00000000e+00 
 5.90050932e-05 -2.89137370e-01 -4.07202705e-01 -8.68464512e-04  1.11848579e+00  0.00000000e+00 
 5.90051000e-05 -2.89137370e-01 -4.07202946e-01 -4.63038249e-04  1.20000000e+00  0.00000000e+00 
 5.90051009e-05 -2.89137370e-01 -4.07202979e-01 -3.85675352e-04  1.20000000e+00  0.00000000e+00 
 5.90051026e-05 -2.89137370e-01 -4.07203046e-01 -1.23257902e-04  1.20000000e+00  0.00000000e+00 
 5.90051060e-05 -2.89137370e-01 -4.07203185e-01  6.55412731e-04  1.20000000e+00  0.00000000e+00 
 5.90051094e-05 -2.89137369e-01 -4.07203335e-01  1.43636051e-03  1.20000000e+00  0.00000000e+00 
 5.90051145e-05 -2.89137369e-01 -4.07203571e-01  2.11858139e-03  1.20000000e+00  0.00000000e+00 
 5.90051199e-05 -2.89137369e-01 -4.07203842e-01  2.14385710e-03  1.20000000e+00  0.00000000e+00 
 5.90051257e-05 -2.89137369e-01 -4.07204157e-01  1.53136775e-03  1.20000000e+00  0.00000000e+00 
 5.90051320e-05 -2.89137369e-01 -4.07204527e-01  4.03779058e-04  1.20000000e+00  0.00000000e+00 
 5.90051378e-05 -2.89137369e-01 -4.07204893e-01 -4.58974557e-04  1.20000000e+00  0.00000000e+00 
 5.90051433e-05 -2.89137369e-01 -4.07205257e-01 -7.05254341e-04  1.20000000e+00  0.00000000e+00 
 5.90051514e-05 -2.89137369e-01 -4.07205840e-01 -6.28428847e-04  1.20000000e+00  0.00000000e+00 
 5.90051588e-05 -2.89137368e-01 -4.07206416e-01 -4.03850268e-04  1.20000000e+00  0.00000000e+00 
 5.90051672e-05 -2.89137368e-01 -4.07207109e-01 -1.80764127e-04  1.20000000e+00  0.00000000e+00 
 5.90051748e-05 -2.89137368e-01 -4.07207783e-01 -6.07790071e-05  1.20000000e+00  0.00000000e+00 
 5.90051833e-05 -2.89137368e-01 -4.07208586e-01 -6.25855067e-06  1.20000000e+00  0.00000000e+00 
 5.90051887e-05 -2.89137368e-01 -4.07209117e-01  1.12151755e-06  1.20000000e+00  0.00000000e+00 
 5.90051929e-05 -2.89137368e-01 -4.07209552e-01 -1.35674360e-06  1.20000000e+00  0.00000000e+00 
 5.90051966e-05 -2.89137367e-01 -4.07209936e-01 -7.34147065e-06  1.20000000e+00  0.00000000e+00 
 5.90052010e-05 -2.89137367e-01 -4.07210408e-01 -1.51597363e-05  1.20000000e+00  0.00000000e+00 
 5.90052058e-05 -2.89137367e-01 -4.07210952e-01 -1.67911029e-05  1.20000000e+00  0.00000000e+00 
 5.90052105e-05 -2.89137367e-01 -4.07211490e-01 -1.03140815e-05  1.20000000e+00  0.00000000e+00 
 5.90052157e-05 -2.89137367e-01 -4.07212100e-01 -2.80190529e-06  1.20000000e+00  0.00000000e+00 
 5.90052210e-05 -2.89137367e-01 -4.07212752e-01 -1.56387363e-06  1.20000000e+00  0.00000000e+00 
 5.90052268e-05 -2.89137367e-01 -4.07213474e-01 -5.34137979e-06  1.20000000e+00  0.00000000e+00 
 5.90052312e-05 -2.89137367e-01 -4.07214042e-01 -6.47688434e-06  1.20000000e+00  0.00000000e+00 
 5.90052348e-05 -2.89137367e-01 -4.07214527e-01 -7.76313094e-07  1.20000000e+00  0.00000000e+00 
 5.90052381e-05 -2.89137367e-01 -4.07214967e-01  1.40930562e-05  1.20000000e+00  0.00000000e+00 
 5.90052410e-05 -2.89137366e-01 -4.07215368e-01  3.30202572e-05  1.20000000e+00  0.00000000e+00 
 5.90052442e-05 -2.89137366e-01 -4.07215810e-01  4.50973095e-05  1.20000000e+00  0.00000000e+00 
 5.90052477e-05 -2.89137366e-01 -4.07216303e-01  3.69682290e-05  1.20000000e+00  0.00000000e+00 
 5.90052511e-05 -2.89137366e-01 -4.07216791e-01  1.45930026e-05  1.20000000e+00  0.00000000e+00 
 5.90052554e-05 -2.89137366e-01 -4.07217412e-01 -1.07991609e-05  1.20000000e+00  0.00000000e+00 
 5.90052599e-05 -2.89137366e-01 -4.07218087e-01 -2.20013394e-05  1.20000000e+00  0.00000000e+00 
 5.90052669e-05 -2.89137366e-01 -4.07219164e-01 -1.75431084e-05  1.20000000e+00  0.00000000e+00 
 5.90052747e-05 -2.89137366e-01 -4.07220398e-01 -6.00621769e-06  1.20000000e+00  0.00000000e+00 
 5.90052839e-05 -2.89137365e-01 -4.07221918e-01  1.43275731e-06  1.20000000e+00  0.00000000e+00 
 5.90052944e-05 -2.89137365e-01 -4.07223720e-01  2.41339248e-06  1.20000000e+00  0.00000000e+00 
 5.90053079e-05 -2.89137365e-01 -4.07226146e-01  4.57256609e-07  1.20000000e+00  0.00000000e+00 
 5.90053260e-05 -2.89137365e-01 -4.07229585e-01 -1.01707264e-06  1.20000000e+00  0.00000000e+00 
 5.90053543e-05 -2.89137364e-01 -4.07235450e-01 -8.09639861e-07  1.20000000e+00  0.00000000e+00 
 5.90053881e-05 -2.89137363e-01 -4.07243145e-01 -7.18046555e-08  1.20000000e+00  0.00000000e+00 
 5.90054359e-05 -2.89137362e-01 -4.07255371e-01  2.24275829e-07  1.20000000e+00  0.00000000e+00 
 5.90055029e-05 -2.89137360e-01 -4.07275156e-01  1.48238632e-07  1.20000000e+00  0.00000000e+00 
 5.90056288e-05 -2.89137358e-01 -4.07320391e-01  5.98469460e-08  1.20000000e+00  0.00000000e+00 
 5.90058396e-05 -2.89137353e-01 -4.07419393e-01  5.62495812e-08  1.20000000e+00  0.00000000e+00 
 5.90062378e-05 -2.89137344e-01 -4.07682432e-01  6.45103443e-08  1.20000000e+00  0.00000000e+00 
 5.90067779e-05 -2.89137333e-01 -4.08188791e-01  6.53187918e-08  1.20000000e+00  0.00000000e+00 
 5.90077149e-05 -2.89137313e-01 -4.09434439e-01  6.51229741e-08  1.20000000e+00  0.00000000e+00 
 5.90090463e-05 -2.89137287e-01 -4.11889529e-01  6.50948379e-08  1.20000000e+00  0.00000000e+00 
 5.90113567e-05 -2.89137246e-01 -4.17595208e-01  6.50967492e-08  1.20000000e+00  0.00000000e+00 
 5.90139578e-05 -2.89137204e-01 -4.25533683e-01  6.50969203e-08  1.20000000e+00  0.00000000e+00 
 5.90168626e-05 -2.89137164e-01 -4.35479629e-01  6.50968998e-08  1.20000000e+00  0.00000000e+00 
 5.90195901e-05 -2.89137131e-01 -4.45261015e-01  6.50968842e-08  1.20000000e+00  0.00000000e+00 
 5.90224066e-05 -2.89137102e-01 -4.55341514e-01  6.50968779e-08  1.20000000e+00  0.00000000e+00 
 5.90250840e-05 -2.89137078e-01 -4.64616551e-01  6.50968709e-08  1.20000000e+00  0.00000000e+00 
 5.90278307e-05 -2.89137056e-01 -4.73627056e-01  6.50968665e-08  1.20000000e+00  0.00000000e+00 
 5.90305015e-05 -2.89137037e-01 -4.81793846e-01  6.50968634e-08  1.20000000e+00  0.00000000e+00 
 5.90332300e-05 -2.89137021e-01 -4.89477979e-01  6.50968612e-08  1.20000000e+00  0.00000000e+00 
 5.90359134e-05 -2.89137006e-01 -4.96371583e-01  6.50968594e-08  1.20000000e+00  0.00000000e+00 
 5.90386376e-05 -2.89136994e-01 -5.02708738e-01  6.50968580e-08  1.20000000e+00  0.00000000e+00 
 5.90413318e-05 -2.89136983e-01 -5.08348835e-01  6.50968572e-08  1.20000000e+00  0.00000000e+00 
 5.90440536e-05 -2.89136973e-01 -5.13451372e-01  6.50968562e-08  1.20000000e+00  0.00000000e+00 
 5.90467555e-05 -2.89136965e-01 -5.17968604e-01  6.50968558e-08  1.20000000e+00  0.00000000e+00 
 5.90494764e-05 -2.89136958e-01 -5.22011991e-01  6.50968548e-08  1.20000000e+00  0.00000000e+00 
 5.90521848e-05 -2.89136951e-01 -5.25578890e-01  6.50968550e-08  1.20000000e+00  0.00000000e+00 
 5.90549069e-05 -2.89136946e-01 -5.28748604e-01  6.50968542e-08  1.20000000e+00  0.00000000e+00 
 5.90576219e-05 -2.89136941e-01 -5.31537690e-01  6.50968532e-08  1.20000000e+00  0.00000000e+00 
 5.90603473e-05 -2.89136937e-01 -5.34003711e-01  6.50968556e-08  1.20000000e+00  0.00000000e+00 
 5.90630695e-05 -2.89136933e-01 -5.36169476e-01  6.50968525e-08  1.20000000e+00  0.00000000e+00 
 5.90658006e-05 -2.89136930e-01 -5.38077528e-01  6.50968534e-08  1.20000000e+00  0.00000000e+00 
 5.90685313e-05 -2.89136927e-01 -5.39750824e-01  6.50968533e-08  1.20000000e+00  0.00000000e+00 
 5.90712704e-05 -2.89136925e-01 -5.41221233e-01  6.50968529e-08  1.20000000e+00  0.00000000e+00 
 5.90740119e-05 -2.89136922e-01 -5.42509285e-01  6.50968532e-08  1.20000000e+00  0.00000000e+00 
 5.90767619e-05 -2.89136920e-01 -5.43639065e-01  6.50968531e-08  1.20000000e+00  0.00000000e+00 
 5.90795864e-05 -2.89136919e-01 -5.44651221e-01  6.50968528e-08  1.20000000e+00  0.00000000e+00 
 5.90825645e-05 -2.89136917e-01 -5.45576712e-01  6.50968528e-08  1.20000000e+00  0.00000000e+00 
 5.90856747e-05 -2.89136916e-01 -5.46408716e-01  6.50968530e-08  1.20000000e+00  0.00000000e+00 
 5.90889699e-05 -2.89136915e-01 -5.47161329e-01  6.50968525e-08  1.20000000e+00  0.00000000e+00 
 5.90924273e-05 -2.89136913e-01 -5.47829420e-01  6.50968527e-08  1.20000000e+00  0.00000000e+00 
 5.90960954e-05 -2.89136912e-01 -5.48423352e-01  6.50968526e-08  1.20000000e+00  0.00000000e+00 
 5.90999662e-05 -2.89136912e-01 -5.48942927e-01  6.50968527e-08  1.20000000e+00  0.00000000e+00 
 5.91040907e-05 -2.89136911e-01 -5.49396501e-01  6.50968525e-08  1.20000000e+00  0.00000000e+00 
 5.91084768e-05 -2.89136910e-01 -5.49786439e-01  6.50968526e-08  1.20000000e+00  0.00000000e+00 
 5.91131815e-05 -2.89136909e-01 -5.50119574e-01  6.50968525e-08  1.20000000e+00  0.00000000e+00 
 5.91182310e-05 -2.89136909e-01 -5.50399507e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.91236960e-05 -2.89136908e-01 -5.50632108e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.91296288e-05 -2.89136908e-01 -5.50821576e-01  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 5.91361275e-05 -2.89136908e-01 -5.50973177e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.91432876e-05 -2.89136907e-01 -5.51091323e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.91512617e-05 -2.89136907e-01 -5.51180833e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.91602274e-05 -2.89136907e-01 -5.51246051e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.91702274e-05 -2.89136907e-01 -5.51290532e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.91802274e-05 -2.89136907e-01 -5.51316438e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.91902274e-05 -2.89136906e-01 -5.51331222e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.92002274e-05 -2.89136906e-01 -5.51339527e-01  6.50968524e-08  1.20000000e+00  0.00000000e+00 
 5.92102274e-05 -2.89136906e-01 -5.51344137e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.92202274e-05 -2.89136906e-01 -5.51346669e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.92302274e-05 -2.89136906e-01 -5.51348049e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.92402274e-05 -2.89136906e-01 -5.51348795e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.92502274e-05 -2.89136905e-01 -5.51349197e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.92602274e-05 -2.89136905e-01 -5.51349411e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.92702274e-05 -2.89136905e-01 -5.51349526e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.92802274e-05 -2.89136905e-01 -5.51349586e-01  6.50968519e-08  1.20000000e+00  0.00000000e+00 
 5.92902274e-05 -2.89136905e-01 -5.51349618e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.93002274e-05 -2.89136905e-01 -5.51349635e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.93102274e-05 -2.89136905e-01 -5.51349643e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.93202274e-05 -2.89136904e-01 -5.51349648e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.93302274e-05 -2.89136904e-01 -5.51349650e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.93402274e-05 -2.89136904e-01 -5.51349651e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.93502274e-05 -2.89136904e-01 -5.51349651e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.93602274e-05 -2.89136904e-01 -5.51349651e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.93702274e-05 -2.89136904e-01 -5.51349651e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.93802274e-05 -2.89136904e-01 -5.51349651e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.93902274e-05 -2.89136903e-01 -5.51349651e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.94002274e-05 -2.89136903e-01 -5.51349651e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.94102274e-05 -2.89136903e-01 -5.51349650e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.94202274e-05 -2.89136903e-01 -5.51349650e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.94302274e-05 -2.89136903e-01 -5.51349650e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.94402274e-05 -2.89136903e-01 -5.51349650e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.94502274e-05 -2.89136903e-01 -5.51349649e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.94602274e-05 -2.89136902e-01 -5.51349649e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.94702274e-05 -2.89136902e-01 -5.51349649e-01  6.50968521e-08  1.20000000e+00  0.00000000e+00 
 5.94802274e-05 -2.89136902e-01 -5.51349649e-01  6.50968520e-08  1.20000000e+00  0.00000000e+00 
 5.94902274e-05 -2.89136902e-01 -5.51349648e-01  6.50968523e-08  1.20000000e+00  0.00000000e+00 
 5.95001000e-05 -2.89136902e-01 -5.51349648e-01  6.50968522e-08  1.20000000e+00  0.00000000e+00 
 5.95001100e-05 -2.89136902e-01 -5.51349648e-01 -2.16180002e-05  1.08000000e+00  0.00000000e+00 
 5.95001300e-05 -2.89136902e-01 -5.51349648e-01  6.20542466e-06  8.40000000e-01  0.00000000e+00 
 5.95001348e-05 -2.89136902e-01 -5.51349648e-01  7.32617848e-06  7.82500000e-01  0.00000000e+00 
 5.95001432e-05 -2.89136902e-01 -5.51349648e-01  1.47874597e-05  6.81875000e-01  0.00000000e+00 
 5.95001525e-05 -2.89136902e-01 -5.51349648e-01  5.12783917e-05  5.70468750e-01  0.00000000e+00 
 5.95001608e-05 -2.89136902e-01 -5.51349648e-01  1.17604134e-04  4.70419668e-01  0.00000000e+00 
 5.95001695e-05 -2.89136902e-01 -5.51349648e-01  2.07861109e-04  3.66295629e-01  0.00000000e+00 
 5.95001796e-05 -2.89136902e-01 -5.51349648e-01  2.85109668e-04  2.45266152e-01  0.00000000e+00 
 5.95001903e-05 -2.89136902e-01 -5.51349648e-01  3.39941962e-04  1.16328699e-01  0.00000000e+00 
 5.95002000e-05 -2.89136902e-01 -5.51349648e-01  2.66760180e-04  0.00000000e+00  0.00000000e+00 
 5.95002010e-05 -2.89136902e-01 -5.51349648e-01  2.71418791e-04  0.00000000e+00  0.00000000e+00 
 5.95002029e-05 -2.89136902e-01 -5.51349648e-01  2.05682974e-04  0.00000000e+00  0.00000000e+00 
 5.95002067e-05 -2.89136902e-01 -5.51349648e-01 -9.29690233e-05  0.00000000e+00  0.00000000e+00 
 5.95002115e-05 -2.89136902e-01 -5.51349648e-01 -5.19564151e-04  0.00000000e+00  0.00000000e+00 
 5.95002174e-05 -2.89136902e-01 -5.51349648e-01 -9.12219725e-04  0.00000000e+00  0.00000000e+00 
 5.95002231e-05 -2.89136902e-01 -5.51349648e-01 -1.06802238e-03  0.00000000e+00  0.00000000e+00 
 5.95002288e-05 -2.89136902e-01 -5.51349648e-01 -1.05040679e-03  0.00000000e+00  0.00000000e+00 
 5.95002339e-05 -2.89136902e-01 -5.51349648e-01 -8.66855426e-04  0.00000000e+00  0.00000000e+00 
 5.95002381e-05 -2.89136902e-01 -5.51349648e-01 -6.47312637e-04  0.00000000e+00  0.00000000e+00 
 5.95002431e-05 -2.89136902e-01 -5.51349648e-01 -3.06377139e-04  0.00000000e+00  0.00000000e+00 
 5.95002478e-05 -2.89136902e-01 -5.51349648e-01  1.77828584e-04  0.00000000e+00  0.00000000e+00 
 5.95002528e-05 -2.89136902e-01 -5.51349648e-01  5.41764262e-04  0.00000000e+00  0.00000000e+00 
 5.95002576e-05 -2.89136902e-01 -5.51349648e-01  6.05127630e-04  0.00000000e+00  0.00000000e+00 
 5.95002634e-05 -2.89136902e-01 -5.51349648e-01  4.60284685e-04  0.00000000e+00  0.00000000e+00 
 5.95002696e-05 -2.89136902e-01 -5.51349648e-01  2.73107581e-04  0.00000000e+00  0.00000000e+00 
 5.95002779e-05 -2.89136902e-01 -5.51349648e-01  1.26665848e-04  0.00000000e+00  0.00000000e+00 
 5.95002887e-05 -2.89136902e-01 -5.51349648e-01  6.23455299e-05  0.00000000e+00  0.00000000e+00 
 5.95003028e-05 -2.89136902e-01 -5.51349648e-01  4.39367262e-05  0.00000000e+00  0.00000000e+00 
 5.95003214e-05 -2.89136902e-01 -5.51349648e-01  3.21429202e-05  0.00000000e+00  0.00000000e+00 
 5.95003468e-05 -2.89136902e-01 -5.51349648e-01  1.77708978e-05  0.00000000e+00  0.00000000e+00 
 5.95003854e-05 -2.89136902e-01 -5.51349648e-01  5.24048800e-06  0.00000000e+00  0.00000000e+00 
 5.95004567e-05 -2.89136902e-01 -5.51349648e-01 -1.89855668e-06  0.00000000e+00  0.00000000e+00 
 5.95005567e-05 -2.89136901e-01 -5.51349648e-01 -2.20573445e-06  0.00000000e+00  0.00000000e+00 
 5.95007214e-05 -2.89136901e-01 -5.51349648e-01 -6.63815407e-07  0.00000000e+00  0.00000000e+00 
 5.95009600e-05 -2.89136901e-01 -5.51349648e-01  9.03553570e-08  0.00000000e+00  0.00000000e+00 
 5.95013573e-05 -2.89136901e-01 -5.51349648e-01  1.40693689e-07  0.00000000e+00  0.00000000e+00 
 5.95019615e-05 -2.89136900e-01 -5.51349648e-01  7.55598674e-08  0.00000000e+00  0.00000000e+00 
 5.95029785e-05 -2.89136899e-01 -5.51349648e-01  6.30630308e-08  0.00000000e+00  0.00000000e+00 
 5.95045656e-05 -2.89136898e-01 -5.51349648e-01  6.47095489e-08  0.00000000e+00  0.00000000e+00 
 5.95051000e-05 -2.89136897e-01 -5.51349648e-01  6.50726575e-08  0.00000000e+00  3.68459332e-11 
 5.95051058e-05 -2.89136897e-01 -5.51349648e-01  1.93535553e-05  0.00000000e+00  7.01057210e-02 
 5.95051175e-05 -2.89136897e-01 -5.51349648e-01 -2.10080003e-06  0.00000000e+00  2.10317163e-01 
 5.95051285e-05 -2.89136897e-01 -5.51349648e-01 -1.08936542e-05  0.00000000e+00  3.42262128e-01 
 5.95051336e-05 -2.89136897e-01 -5.51349648e-01 -9.21203601e-06  0.00000000e+00  4.03087979e-01 
 5.95051425e-05 -2.89136897e-01 -5.51349648e-01 -9.58524834e-06  0.00000000e+00  5.09533218e-01 
 5.95051471e-05 -2.89136897e-01 -5.51349648e-01 -1.46316062e-05  0.00000000e+00  5.65201675e-01 
 5.95051512e-05 -2.89131637e-01 -5.51349648e-01 -2.34664802e-05  0.00000000e+00  6.14554216e-01 
 5.95051554e-05 -2.89124675e-01 -5.51349648e-01 -3.65701882e-05  0.00000000e+00  6.64312061e-01 
 5.95051597e-05 -2.89116848e-01 -5.51349648e-01 -5.44623495e-05  0.00000000e+00  7.16156905e-01 
 5.95051669e-05 -2.89103470e-01 -5.51349648e-01 -9.16548137e-05  0.00000000e+00  8.02800857e-01 
 5.95051752e-05 -2.89088022e-01 -5.51349648e-01 -1.27357501e-04  0.00000000e+00  9.01976889e-01 
 5.95051839e-05 -2.89071623e-01 -5.51349648e-01 -1.49345229e-04  0.00000000e+00  1.00696074e+00 
 5.95051920e-05 -2.89056546e-01 -5.51349648e-01 -1.65705024e-04  0.00000000e+00  1.10341913e+00 
 5.95052000e-05 -2.89041450e-01 -5.51349648e-01 -1.05278810e-04  0.00000000e+00  1.20000000e+00 
 5.95052009e-05 -2.89039854e-01 -5.51349648e-01 -9.50611297e-05  0.00000000e+00  1.20000000e+00 
 5.95052026e-05 -2.89036662e-01 -5.51349648e-01 -2.94889776e-05  0.00000000e+00  1.20000000e+00 
 5.95052060e-05 -2.89030280e-01 -5.51349648e-01  1.98569497e-04  0.00000000e+00  1.20000000e+00 
 5.95052095e-05 -2.89023726e-01 -5.51349648e-01  4.12218008e-04  0.00000000e+00  1.20000000e+00 
 5.95052156e-05 -2.89012228e-01 -5.51349648e-01  5.64654458e-04  0.00000000e+00  1.20000000e+00 
 5.95052213e-05 -2.89001434e-01 -5.51349648e-01  5.83089042e-04  0.00000000e+00  1.20000000e+00 
 5.95052275e-05 -2.88989850e-01 -5.51349648e-01  5.53320134e-04  0.00000000e+00  1.20000000e+00 
 5.95052320e-05 -2.88981464e-01 -5.51349648e-01  3.55665275e-04  0.00000000e+00  1.20000000e+00 
 5.95052373e-05 -2.88971483e-01 -5.51349648e-01 -1.96491591e-05  0.00000000e+00  1.20000000e+00 
 5.95052426e-05 -2.88961557e-01 -5.51349648e-01 -3.23704124e-04  0.00000000e+00  1.20000000e+00 
 5.95052493e-05 -2.88949177e-01 -5.51349648e-01 -4.40825739e-04  0.00000000e+00  1.20000000e+00 
 5.95052557e-05 -2.88937081e-01 -5.51349648e-01 -3.55338203e-04  0.00000000e+00  1.20000000e+00 
 5.95052632e-05 -2.88923072e-01 -5.51349648e-01 -1.93140214e-04  0.00000000e+00  1.20000000e+00 
 5.95052710e-05 -2.88908444e-01 -5.51349648e-01 -6.34905613e-05  0.00000000e+00  1.20000000e+00 
 5.95052812e-05 -2.88889374e-01 -5.51349648e-01  1.64771215e-05  0.00000000e+00  1.20000000e+00 
 5.95052938e-05 -2.88865872e-01 -5.51349648e-01  3.67634510e-05  0.00000000e+00  1.20000000e+00 
 5.95053127e-05 -2.88830731e-01 -5.51349648e-01  2.39203995e-05  0.00000000e+00  1.20000000e+00 
 5.95053408e-05 -2.88778350e-01 -5.51349648e-01  5.11570652e-06  0.00000000e+00  1.20000000e+00 
 5.95053936e-05 -2.88680118e-01 -5.51349648e-01 -3.46793860e-06  0.00000000e+00  1.20000000e+00 
 5.95054629e-05 -2.88551585e-01 -5.51349648e-01 -1.91445741e-06  0.00000000e+00  1.20000000e+00 
 5.95055805e-05 -2.88334552e-01 -5.51349648e-01 -5.57762799e-08  0.00000000e+00  1.20000000e+00 
 5.95057456e-05 -2.88031924e-01 -5.51349648e-01  1.98705473e-07  0.00000000e+00  1.20000000e+00 
 5.95060759e-05 -2.87434098e-01 -5.51349648e-01  9.29347271e-08  0.00000000e+00  1.20000000e+00 
 5.95067364e-05 -2.86267518e-01 -5.51349648e-01  6.17028929e-08  0.00000000e+00  1.20000000e+00 
 5.95080575e-05 -2.84045712e-01 -5.51349648e-01  6.43747725e-08  0.00000000e+00  1.20000000e+00 
 5.95093670e-05 -2.81982676e-01 -5.51349648e-01  6.51097787e-08  0.00000000e+00  1.20000000e+00 
 5.95111336e-05 -2.79403752e-01 -5.51349648e-01  6.51043262e-08  0.00000000e+00  1.20000000e+00 
 5.95128770e-05 -2.77071791e-01 -5.51349648e-01  6.50968609e-08  0.00000000e+00  1.20000000e+00 
 5.95149748e-05 -2.74521541e-01 -5.51349648e-01  6.50967868e-08  0.00000000e+00  1.20000000e+00 
 5.95170993e-05 -2.72197061e-01 -5.51349648e-01  6.50968463e-08  0.00000000e+00  1.20000000e+00 
 5.95195364e-05 -2.69816894e-01 -5.51349648e-01  6.50968488e-08  0.00000000e+00  1.20000000e+00 
 5.95220499e-05 -2.67647720e-01 -5.51349648e-01  6.50968493e-08  0.00000000e+00  1.20000000e+00 
 5.95248601e-05 -2.65523948e-01 -5.51349648e-01  6.50968495e-08  0.00000000e+00  1.20000000e+00 
 5.95275251e-05 -2.63768798e-01 -5.51349648e-01  6.50968498e-08  0.00000000e+00  1.20000000e+00 
 5.95303096e-05 -2.62169526e-01 -5.51349648e-01  6.50968504e-08  0.00000000e+00  1.20000000e+00 
 5.95329680e-05 -2.60838486e-01 -5.51349648e-01  6.50968504e-08  0.00000000e+00  1.20000000e+00 
